kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
test.1.sm_70.ptx 2753 : 40000 286016 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1261 : 40000 603392 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2754 : 40000 407680 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1262 : 40000 615968 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2755 : 40000 288928 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1263 : 40000 4269760 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 2756 : 40000 276032 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1276 : 40000 366944 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2769 : 40000 403392 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1277 : 40000 426720 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2770 : 40000 297856 0 1250 1250 0 0 0 0 
test.1.sm_70.ptx 1278 : 40000 364384 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2771 : 40000 383008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1279 : 40000 359456 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2772 : 40000 258432 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1301 : 40000 487520 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2794 : 40000 266816 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1302 : 40000 442208 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2795 : 40000 270720 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1303 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2796 : 40000 384576 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1305 : 40000 481376 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2798 : 40000 389888 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1306 : 40000 556224 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2799 : 40000 260928 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1307 : 40000 602432 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2800 : 40000 416096 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1308 : 40000 577248 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2801 : 40000 271200 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1309 : 40000 554304 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2802 : 40000 231712 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1310 : 40000 581184 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2803 : 40000 270560 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1311 : 40000 596096 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2804 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1312 : 40000 807008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1315 : 40000 15320992 39808 0 0 2500 1250 0 0 
test.1.sm_70.ptx 2808 : 40000 389696 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1316 : 40000 5261568 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 2809 : 40000 392544 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1317 : 40000 1126144 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2810 : 40000 15778464 160000 0 0 5000 1250 0 0 
test.1.sm_70.ptx 1318 : 40000 4871264 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1319 : 40000 5475616 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1320 : 40000 1062176 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2813 : 40000 424224 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1321 : 40000 4899712 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 2814 : 40000 263296 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1322 : 40000 5494528 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 2815 : 40000 390080 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1323 : 40000 998816 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2816 : 40000 261248 0 1250 1250 0 0 0 0 
test.1.sm_70.ptx 1324 : 40000 4854112 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 2817 : 40000 392160 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1325 : 40000 5445440 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 2818 : 40000 284448 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1326 : 40000 497376 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1327 : 40000 521024 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1328 : 40000 519936 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1329 : 40000 478240 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1330 : 40000 479968 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1331 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1334 : 40000 501408 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1335 : 40000 566144 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1336 : 40000 4724352 0 0 0 5000 1250 0 0 
test.1.sm_70.ptx 1337 : 40000 445952 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1338 : 40000 580544 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1339 : 40000 536256 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1340 : 40000 570272 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1341 : 40000 4096800 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1342 : 40000 594560 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1343 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1345 : 40000 765120 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1346 : 40000 4279296 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1352 : 40000 411872 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2845 : 200000 1275808 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1353 : 40000 467392 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1354 : 40000 391200 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1355 : 40000 399584 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1377 : 40000 505120 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1378 : 40000 458208 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1379 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1381 : 40000 520992 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1382 : 40000 581248 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1383 : 40000 585152 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1384 : 40000 575840 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1385 : 40000 555264 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1386 : 40000 589472 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1387 : 40000 617568 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1388 : 40000 802112 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1391 : 40000 4648864 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1392 : 40000 5281856 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1393 : 40000 1142848 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1394 : 40000 4909600 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1395 : 40000 5513248 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1396 : 40000 1127168 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1397 : 40000 4927840 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1398 : 40000 5534528 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1399 : 40000 1021632 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1400 : 40000 4861728 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1401 : 40000 5481184 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1402 : 40000 474784 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1403 : 40000 538080 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1404 : 40000 509536 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1405 : 40000 512000 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1406 : 40000 490560 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1407 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1410 : 40000 508288 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1411 : 40000 595456 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1412 : 40000 4800896 0 0 0 5000 1250 0 0 
test.1.sm_70.ptx 1413 : 40000 457952 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1414 : 40000 632256 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1415 : 40000 593856 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1416 : 40000 599488 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1417 : 40000 4286784 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1418 : 40000 700576 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1419 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1421 : 40000 770816 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1422 : 40000 556192 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1423 : 40000 618528 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1424 : 40000 623712 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1425 : 40000 4259424 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1438 : 40000 368192 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1439 : 40000 447264 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1440 : 40000 368032 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1441 : 40000 367520 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1463 : 40000 495424 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1464 : 40000 450272 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1465 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1467 : 40000 477728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1468 : 40000 564704 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1469 : 40000 584064 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1470 : 40000 608672 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1471 : 40000 551008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1472 : 40000 614944 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1473 : 40000 627008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1474 : 40000 880128 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1477 : 40000 5507360 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1478 : 40000 5333280 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1479 : 40000 1140768 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1480 : 40000 4882816 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1481 : 40000 5491360 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1482 : 40000 1066304 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1483 : 40000 4905600 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1484 : 40000 5506208 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1485 : 40000 975264 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1486 : 40000 4838944 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1487 : 40000 5444000 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1488 : 40000 456544 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1489 : 40000 526592 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1490 : 40000 517472 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1491 : 40000 483264 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1492 : 40000 467936 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1493 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1496 : 40000 515360 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1497 : 40000 586720 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1498 : 40000 4825472 0 0 0 5000 1250 0 0 
test.1.sm_70.ptx 1499 : 40000 453632 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1500 : 40000 607648 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1501 : 40000 604224 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1502 : 40000 622336 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1503 : 40000 4306464 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1504 : 40000 685984 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1505 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1507 : 40000 772864 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1508 : 40000 4436480 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1514 : 40000 449024 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1515 : 40000 463072 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1516 : 40000 402400 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1517 : 40000 408224 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1625 : 40000 492768 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1626 : 40000 414816 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1627 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1629 : 40000 484992 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1630 : 40000 552480 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1631 : 40000 567744 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1632 : 40000 590912 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1633 : 40000 552928 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1634 : 40000 607008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1635 : 40000 607072 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1762 : 40000 346816 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1763 : 40000 410848 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1764 : 40000 341408 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1765 : 40000 354592 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1787 : 40000 477760 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1788 : 40000 399808 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1789 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1792 : 40000 526944 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1793 : 40000 553728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1865 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1869 : 40000 500544 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1873 : 40000 485344 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1874 : 40000 607104 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1877 : 40000 3814272 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1878 : 40000 4436128 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1879 : 40000 705984 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1880 : 40000 3988768 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1881 : 40000 4581248 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1882 : 40000 686656 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1883 : 40000 3907104 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1884 : 40000 4488768 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1885 : 40000 656608 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1886 : 40000 3811744 0 0 0 2500 1250 0 0 
test.1.sm_70.ptx 1887 : 40000 4400384 0 0 0 20000 1250 0 0 
test.1.sm_70.ptx 1888 : 40000 334208 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1889 : 40000 415680 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1890 : 40000 411520 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1891 : 40000 405696 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1892 : 40000 333056 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1893 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1896 : 40000 411328 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1897 : 40000 447968 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1898 : 40000 3428800 0 0 0 5000 1250 0 0 
test.1.sm_70.ptx 1899 : 40000 403584 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1900 : 40000 470304 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1901 : 40000 413280 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1902 : 40000 434848 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1903 : 40000 455200 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1904 : 40000 412704 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1905 : 40000 526592 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1906 : 40000 2612864 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1907 : 40000 352096 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1908 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1910 : 40000 747168 0 0 0 0 0 0 0 
test.1.sm_70.ptx 1911 : 40000 2844384 0 0 0 10000 1250 0 0 
test.1.sm_70.ptx 1912 : 40000 389888 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2473 : 100000 1461152 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2482 : 100000 792768 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2483 : 100000 1177376 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2501 : 100000 1280224 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2502 : 100000 1249728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2513 : 100000 953120 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2516 : 100000 952864 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2517 : 100000 1459712 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2520 : 100000 957568 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2525 : 100000 942368 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2526 : 100000 1257888 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2527 : 100000 1240480 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2528 : 100000 935776 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2529 : 100000 1248608 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2530 : 100000 962848 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2531 : 100000 1226624 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2532 : 100000 962304 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2533 : 100000 1338336 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2534 : 100000 1272928 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2535 : 100000 938624 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2536 : 100000 934624 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2537 : 100000 1219392 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2538 : 100000 938976 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2539 : 100000 1240320 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2540 : 100000 969792 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2541 : 100000 1245728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2542 : 100000 1261728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2543 : 100000 1257984 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2544 : 100000 1230496 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2545 : 100000 943488 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2549 : 100000 1235168 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2558 : 100000 1214752 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2559 : 100000 1236480 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2577 : 200000 1583392 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2578 : 200000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2589 : 200000 34682208 1280 0 0 25000 6250 0 0 
test.1.sm_70.ptx 2595 : 200000 2073440 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2596 : 200000 2184256 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2613 : 200000 1427648 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2614 : 200000 1364352 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2690 : 200000 1443296 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2691 : 200000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2693 : 200000 1425728 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2694 : 200000 1422688 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2695 : 200000 269920 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2697 : 160000 1142112 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2698 : 160000 1104256 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2699 : 160000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2701 : 160000 1696896 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2702 : 160000 1637184 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2703 : 160000 1634208 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2704 : 160000 1629216 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2705 : 160000 63157216 640000 0 0 20000 5000 0 0 
test.1.sm_70.ptx 2751 : 40000 286016 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2757 : 40000 288608 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2758 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2768 : 40000 278112 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2711 : 160000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2720 : 160000 1508480 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2721 : 160000 67112896 640000 0 0 20000 5000 0 0 
test.1.sm_70.ptx 2773 : 40000 259680 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2774 : 40000 378688 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2775 : 40000 255008 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2776 : 40000 379552 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2777 : 40000 250944 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2778 : 40000 404928 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2779 : 40000 252000 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2780 : 40000 0 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2782 : 40000 371168 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2783 : 40000 417088 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2784 : 40000 377216 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2785 : 40000 382208 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2786 : 40000 16722592 160000 0 0 5000 1250 0 0 
test.1.sm_70.ptx 2789 : 40000 421408 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2790 : 40000 251168 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2791 : 40000 380448 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2792 : 40000 289408 0 1250 1250 0 0 0 0 
test.1.sm_70.ptx 2793 : 40000 378720 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2797 : 40000 269280 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2806 : 40000 384000 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2807 : 40000 431872 0 0 0 0 0 0 0 
test.1.sm_70.ptx 2740 : 160000 1063840 0 5000 5000 0 0 0 0 
